33361|17600|3
33361|69261|3
33361|13560|3
33361|45564|3
33361|51086|3
33361|58124|2
33361|71575|2
33361|70762|0
33361|66756|2
33361|83096|2
33361|61919|3
33361|61918|4
33361|61922|3
60124|38046|0
60124|81718|0
60124|24312|0
60124|65513|0
12185|21997|0
12185|60127|0
12185|68197|0
12185|66756|0
12185|83096|0
21997|60127|0
21997|68197|0
21997|66756|0
21997|83096|0
60127|68197|0
60127|66756|0
60127|83096|0
68197|66756|0
68197|83096|0
38046|3099|1
38046|38377|1
38046|55909|2
38046|54499|2
38046|45595|1
38046|23010|2
38046|71883|2
38046|52600|2
38046|65592|2
38046|77833|2
38046|8539|2
38046|28482|2
38046|29723|1
38046|5180|2
38046|58192|2
38046|81718|0
38046|24312|0
38046|65513|0
3099|38377|0
3099|45595|0
3099|29723|0
38377|55909|1
38377|54499|1
38377|45595|0
38377|29723|0
55909|54499|0
45595|23010|1
45595|71883|1
45595|52600|1
45595|65592|1
45595|29723|0
23010|71883|0
23010|52600|0
23010|65592|0
71883|52600|0
71883|65592|0
52600|65592|0
8539|28482|0
29723|5180|1
29723|58192|1
5180|58192|0
81718|6989|1
81718|19303|2
81718|8317|2
81718|8321|2
81718|20788|1
81718|45167|2
81718|24312|0
81718|65513|0
6989|19303|1
6989|20788|0
8317|8321|0
25577|9806|1
25577|64205|1
25577|25564|0
25577|25875|0
25577|59173|0
9806|64205|0
25564|70354|1
25564|25875|0
25564|59173|0
25875|59173|0
75659|75653|0
24312|34273|1
24312|64598|2
24312|43087|1
24312|55632|2
24312|56174|2
24312|58047|2
24312|76936|1
24312|72080|2
24312|65513|0
34273|64598|1
34273|43087|0
34273|76936|0
66872|70762|-4
66872|54397|-2
66872|60284|-1
66872|49997|0
66872|49173|0
66872|47811|0
66872|50123|0
66872|16462|0
66872|59171|0
66872|70762|-5
43087|76936|0
55632|56174|0
55632|58047|0
56174|58047|0
76936|72080|1
23040|43874|0
23040|76161|0
43874|76161|0
12092|75855|0
12092|20780|-1
75855|20780|-1
20780|27669|0
20780|8639|0
27669|8639|0
65513|27672|1
65513|26240|2
65513|27441|2
65513|27444|2
65513|63650|2
65513|21058|1
65513|60294|2
65513|17600|2
65513|69261|2
27672|26240|1
27672|27441|1
27672|27444|1
27672|63650|1
27672|21058|0
26240|27441|0
26240|27444|0
26240|63650|0
27441|27444|0
27441|63650|0
27444|63650|0
21058|60294|1
21058|17600|1
60294|17600|0
45564|51086|0
58124|71575|0
57674|27134|0
27134|79473|1
20089|74252|0
80428|80444|0
80428|17319|0
80444|17319|0
14795|32389|0
14795|81532|0
32389|81532|0
40582|77415|0
40582|33317|0
62332|70762|-4
62332|6149|0
62332|15079|0
62332|80663|0
62332|20786|0
78050|35680|0
78050|32345|0
78050|20528|0
35680|32345|0
35680|20528|0
32345|20528|0
70378|39671|0
70378|47486|0
70378|47473|0
70378|58349|0
70378|56556|0
70378|23796|0
70378|74948|0
39671|47486|0
39671|47473|0
39671|58349|0
39671|56556|0
39671|23796|0
39671|74948|0
47486|47473|0
47486|58349|0
47486|56556|0
47486|23796|0
47486|74948|0
47473|58349|0
47473|56556|0
47473|23796|0
47473|74948|0
58349|56556|0
58349|23796|0
58349|74948|0
56556|23796|0
56556|74948|0
23796|74948|0
79075|47471|0
79075|6815|0
47471|6815|0
22516|70762|-3
22516|9447|0
22516|70775|0
32339|7844|0
70762|38629|3
70762|46720|3
70762|47773|4
70762|81519|3
70762|54397|2
70762|45597|3
70762|30929|4
70762|60284|3
70762|49997|4
70762|49173|4
70762|47811|4
70762|74650|3
70762|50123|4
70762|16462|4
70762|59171|4
70762|12067|4
70762|45745|4
70762|81365|3
70762|70766|2
70762|57182|3
70762|27901|3
70762|17497|2
70762|30393|3
70762|16763|3
70762|16123|3
70762|29449|2
70762|29453|3
70762|23699|3
70762|70790|2
70762|60446|0
70762|70762|-1
70762|14097|3
38629|46720|0
38629|81519|0
38629|70762|-4
46720|47773|1
46720|81519|0
46720|70762|-4
47773|70762|-5
81519|70762|-4
54397|45597|1
54397|30929|2
54397|60284|1
54397|49997|2
54397|49173|2
54397|47811|2
54397|50123|2
54397|16462|2
54397|59171|2
54397|12067|2
54397|45745|2
54397|70762|-3
45597|30929|1
45597|60284|0
45597|70762|-4
30929|70762|-5
60284|49997|1
60284|49173|1
60284|47811|1
60284|50123|1
60284|16462|1
60284|59171|1
60284|70762|-4
49997|49173|0
49997|47811|0
49997|50123|0
49997|16462|0
49997|59171|0
49997|70762|-5
49173|47811|0
49173|50123|0
49173|16462|0
49173|59171|0
49173|70762|-5
47811|50123|0
47811|16462|0
47811|59171|0
47811|70762|-5
74650|17497|-1
74650|30393|0
74650|16763|0
74650|16123|0
74650|70762|-4
50123|16462|0
50123|59171|0
50123|70762|-5
16462|59171|0
16462|70762|-5
59171|70762|-5
12067|45745|0
12067|70762|-5
45745|70762|-5
81365|70762|-4
70766|70762|-3
57182|27901|0
57182|70762|-4
27901|70762|-4
75583|81787|1
17497|30393|1
17497|16763|1
17497|16123|1
17497|29449|0
17497|70762|-3
30393|16763|0
30393|16123|0
30393|70762|-4
16763|16123|0
16763|70762|-4
16123|70762|-4
29449|29453|1
29449|23699|1
29449|70762|-3
29453|23699|0
29453|70762|-4
23699|70762|-4
70790|70762|-3
60446|70762|-1
60446|58710|3
60446|37663|3
60446|14675|3
60446|47709|3
60446|16840|3
60446|63550|3
60446|60270|3
60446|56329|3
60446|29856|3
60446|74703|2
60446|16097|1
60446|78941|2
60446|59909|2
60446|36065|2
60446|79817|2
60446|7988|2
60446|74734|2
60446|67946|2
60446|56092|2
70762|58710|4
70762|37663|4
70762|14675|4
70762|47709|4
70762|16840|4
70762|63550|4
70762|60270|4
70762|56329|4
70762|29856|4
70762|74703|3
70762|16097|2
70762|78941|3
70762|59909|3
70762|36065|3
70762|79817|3
70762|7988|3
70762|74734|3
70762|70772|2
70762|64419|3
70762|6149|4
70762|15079|4
70762|80663|4
70762|20786|4
70762|65271|3
70762|53458|3
70762|29015|3
70762|64846|3
70762|70782|4
70762|14097|4
70762|70796|4
70762|27676|3
70762|82131|4
70762|80400|4
70762|77536|4
70762|9447|3
70762|70775|3
70762|67946|3
70762|56092|3
70762|26248|3
58710|37663|0
58710|14675|0
58710|47709|0
58710|16840|0
58710|63550|0
58710|60270|0
58710|56329|0
58710|29856|0
37663|14675|0
37663|47709|0
37663|16840|0
37663|63550|0
37663|60270|0
37663|56329|0
37663|29856|0
14675|47709|0
14675|16840|0
14675|63550|0
14675|60270|0
14675|56329|0
14675|29856|0
47709|16840|0
47709|63550|0
47709|60270|0
47709|56329|0
47709|29856|0
16840|63550|0
16840|60270|0
16840|56329|0
16840|29856|0
63550|60270|0
63550|56329|0
63550|29856|0
60270|56329|0
60270|29856|0
56329|29856|0
74703|67946|0
16097|78941|1
16097|59909|1
16097|56092|1
78941|59909|0
78941|56092|0
59909|56092|0
79817|7988|0
79817|74734|0
7988|74734|0
70772|64419|1
6149|15079|0
6149|80663|0
6149|20786|0
15079|80663|0
15079|20786|0
80663|20786|0
53458|29015|0
53458|64846|0
53458|26248|0
29015|64846|0
29015|26248|0
64846|70782|1
64846|26248|0
82131|80400|0
82131|77536|0
80400|77536|0
9447|70775|0
21820|51203|1
21820|17053|0
17053|61791|1
17053|52656|1
61791|52656|0
54239|21253|0
54239|76249|0
21253|76249|0
71738|16305|0
71738|46424|0
16305|46424|0
6501|9444|1
6501|11711|1
6501|22282|1
6501|23733|1
6501|59701|1
9444|11711|0
9444|22282|0
9444|23733|0
9444|59701|0
11711|22282|0
11711|23733|0
11711|59701|0
22282|23733|0
22282|59701|0
23733|59701|0
11123|33450|0
21452|61140|0
37518|22474|0
37518|28557|0
22474|28557|0
71684|57433|0
45707|35407|0
45707|83220|1
51554|51212|0
83217|83533|0
77415|33317|0
66756|83096|0
61919|61918|1
61919|61922|0
78990|58489|0
